"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1464","<ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0082> (at @pvjbandung) — https://t.co/SuxbfgMmzN",FALSE,0,NA,2016-10-30 13:40:30,FALSE,NA,"792722851233079297",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","tiwiiwulansari",0,FALSE,FALSE,107.59644,-6.8899
"1465","Lada bos <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> (with . at @richeesefactory) — https://t.co/RrRF6UPCPw",FALSE,0,NA,2016-10-30 13:40:09,FALSE,NA,"792722761835646977",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","supriadiandi79",0,FALSE,FALSE,107.64687,-6.89255
"1466","Disuruh awur awur uang (with Andika and Jia at Lereng Anteng Panoramic Coffee Place) [pic] — https://t.co/fnmNQ3VB7l",FALSE,0,NA,2016-10-30 13:40:04,FALSE,NA,"792722744139841536",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","revidaroo",0,FALSE,FALSE,107.62273,-6.84255
"1467","Hay cantikku sayang happy birthday yaa panjang umur sehat selalu semoga… (w/ Ken Zanindha at Ludwick Cafe) [pic] — https://t.co/yGqiXzlN0s",FALSE,0,NA,2016-10-30 13:40:04,FALSE,NA,"792722740788592640",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","trianiJP",0,FALSE,FALSE,107.59288,-6.87283
"1469","Guitar Piano Concert - Pathway of Melodies (at Teater Tertutup Dago Tea House) — https://t.co/MV5G1JObzp",FALSE,0,NA,2016-10-30 13:39:46,FALSE,NA,"792722668696940544",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","andreanf_",0,FALSE,FALSE,107.6098,-6.88675
"1470","Galak hiiih!<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+2764> (with Fajar at Gokana Ramen &amp; Teppan) [pic] — https://t.co/DlozaoHH9I",FALSE,0,NA,2016-10-30 13:39:40,FALSE,NA,"792722643636002817",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","gabriellawrdhn",0,FALSE,FALSE,107.61061,-6.91011
"1471","selamat tidur (at @dapurbmc) [pic] — https://t.co/g8SzarH0HD",FALSE,0,NA,2016-10-30 13:39:31,FALSE,NA,"792722601843888128",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","KelvinVinno",0,FALSE,FALSE,107.60812,-6.9105
"1472","Kalian yang ngebuat gw makin jadi macam babi! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> (with Tommy and Ryan at Martabak Mertua) [pic] — https://t.co/vJpDbuQvhf",FALSE,0,NA,2016-10-30 13:39:26,FALSE,NA,"792722582281723905",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ayiebang",0,FALSE,FALSE,107.61574,-6.88857
"1473","#pathdaily (at Mia's) [pic] — https://t.co/w1tOJykkiM",FALSE,0,NA,2016-10-30 13:39:25,FALSE,NA,"792722580662661122",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Miaamaly",0,FALSE,FALSE,107.60507,-7.01777
"1474","Malam senin <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at @tsmbandung) [pic] — https://t.co/wiTXyqlXDM",FALSE,0,NA,2016-10-30 13:39:21,FALSE,NA,"792722562866229249",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","MVmashar",0,FALSE,FALSE,107.63618,-6.92689
"1476","With R Putri, Annisa Ananda, and Daniel at Tako Lada — https://t.co/GIrHFHpQTe",FALSE,0,NA,2016-10-30 13:39:15,FALSE,NA,"792722538082164736",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","faisalsyahptr",0,FALSE,FALSE,107.61576,-6.9136
"1477","pertama kenalnya di tempat ini ya<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> (with Kipliwm at Nasi Goreng Surapati) — https://t.co/aZN9vmdUqw",FALSE,0,NA,2016-10-30 13:39:09,FALSE,NA,"792722510672371713",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Febby_Lombogia",0,FALSE,FALSE,107.65242,-6.90186
"1481","Rupa-rupa,lagi. (at fukuhushuzi) — https://t.co/rQnL9LjvjB",FALSE,0,NA,2016-10-30 13:38:36,FALSE,NA,"792722373002665984",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","FikoGunawan",0,FALSE,FALSE,107.59693,-6.89025
"1482","Rapat besar (with Andika, Bagus, and 8 others at @eatbosscafe) — https://t.co/ZqQZ1du6Vx",FALSE,1,NA,2016-10-30 13:38:33,FALSE,NA,"792722360256172032",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","efkadefi",0,FALSE,FALSE,107.61917,-6.90916
"1483","Gengessskuuuu, terharuuu ih surprise pisaaan..
… (w/ fransiska, Oksyana, &amp; 7 others at The Larder @55) [pic] — https://t.co/cjx3Fnm1mY",FALSE,0,NA,2016-10-30 13:38:10,FALSE,NA,"792722265712406529",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","putrikrisnaa",0,FALSE,FALSE,107.69609,-6.90836
"1484","Cules cimahi (with I.Firmansyah, CULES_CMH, and 4 others at Rest Area KM 125) — https://t.co/zM9OpAKtxu",FALSE,0,NA,2016-10-30 13:38:08,FALSE,NA,"792722257198010370",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Augie_Hc95",0,FALSE,FALSE,107.51968,-6.88476
"1485","Family timeeee <ed><U+00A0><U+00BD><ed><U+00B2><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+00A4><ed><U+00A0><U+00BC><ed><U+00BD><U+009B><ed><U+00A0><U+00BC><ed><U+00BD><U+00B2> #makanbesar #kemerdekaan (with Rika, Aakbar, and 2 others at HDL Cimahi) — https://t.co/gcAEXgDoHY",FALSE,0,NA,2016-10-30 13:38:03,FALSE,NA,"792722233898610689",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nuuy",0,FALSE,FALSE,107.5576,-6.89155
"1486","<ed><U+00A0><U+00BC><ed><U+00BD><U+0097><ed><U+00A0><U+00BC><ed><U+00BD><U+0097> (with Ira at Recheese Factory) — https://t.co/e8WSghpSyY",FALSE,0,NA,2016-10-30 13:37:55,FALSE,NA,"792722200272867328",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","keyzaqueenza",0,FALSE,FALSE,107.61876,-6.94155
"1487","With Ridwan, Linda, and Permana Fajar at Mie Merapi Buah Batu — https://t.co/JpXl26A5lx",FALSE,0,NA,2016-10-30 13:37:45,FALSE,NA,"792722158698897408",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","karin_ariin",0,FALSE,FALSE,107.62418,-6.93846
"1491","My support system! Tengkyu gaes terkezutzutzut <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B3><U+00A3><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> (w/ Yuli, Mochafid, &amp; 2 others at Kedai Paramount) [pic] — https://t.co/jrHyYJxxV5",FALSE,0,NA,2016-10-30 13:37:17,FALSE,NA,"792722043200430080",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","asepzzaenudin",0,FALSE,FALSE,107.84117,-6.98256
"1497","#milad24 (with badria at Kafe Kebon) [pic] — https://t.co/FVwXGlxu8I",FALSE,0,NA,2016-10-30 13:36:03,FALSE,NA,"792721730984812544",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","idangz",0,FALSE,FALSE,107.61731,-6.89754
"1498","Kesini mah ceritanya bukan cuman coping nostalgiaan juga <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with ratna_ayu at Griya Pahlawan) — https://t.co/hrEud1oL0q",FALSE,0,NA,2016-10-30 13:36:01,FALSE,NA,"792721722881388544",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Denovndut",0,FALSE,FALSE,107.63425,-6.90014
"1499","Watching Bean (at Saung Tiris) — https://t.co/BEIpYlMoG4",FALSE,0,NA,2016-10-30 13:35:49,FALSE,NA,"792721672017031168",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","handySBI",0,FALSE,FALSE,107.72267,-6.91382
"1502","Smngat futsalnya biar perut nya kecil jngan amunisi trus yg diisi <ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8> (with Rivan at Trans Futsal ) — https://t.co/RQnYveT4MQ",FALSE,0,NA,2016-10-30 13:35:18,FALSE,NA,"792721543100936192",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","imamoii",0,FALSE,FALSE,107.49823,-6.85593
"1503","Kuras semua tenaga .. <ed><U+00A0><U+00BC><ed><U+00BF><U+0080><ed><U+00A0><U+00BC><ed><U+00BF><U+0080> (at Bumi Pancasona Sports Club KBP) — https://t.co/l5IEcbGenv",FALSE,0,NA,2016-10-30 13:35:04,FALSE,NA,"792721485357985792",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Ndunk28",0,FALSE,FALSE,107.47046,-6.87377
"1504","TONIGHT 
30 October 2016
at SOBBERS CLUB

Organized By :… (w/ HILDAN, SOBBERS, &amp; 5 others at @sobbers_bar) [pic] — https://t.co/LM6A8m9oTn",FALSE,0,NA,2016-10-30 13:34:56,FALSE,NA,"792721450822053890",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","KAZE_azhan",0,FALSE,FALSE,107.61819,-6.8985
"1506","HBD Syeni <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> maaf kita telat yaa..yeaaah… (w/ Jessica, Risna Nirmala, &amp; Syeni at Gokana Ramen &amp; Teppan) [pic] — https://t.co/MNPnyYwXwX",FALSE,0,NA,2016-10-30 13:34:18,FALSE,NA,"792721291061043201",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","sarahsidiqiah",0,FALSE,FALSE,107.60544,-6.89411
"1507","Mana yg lebih menggundahkan hati ? Melewatkan senja di kota… (w/ Resty at Grafika Cikole Camp Area) [pic] — https://t.co/R2cpPvtZWO",FALSE,0,NA,2016-10-30 13:34:15,FALSE,NA,"792721276993347585",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ChandCpas",0,FALSE,FALSE,107.58126,-6.98
"1509","makan malem bo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> (with Arif and Yanuar at Eat Boss) [pic] — https://t.co/8RDMujHjz2",FALSE,0,NA,2016-10-30 13:34:08,FALSE,NA,"792721250414059521",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","RizkiaWR",0,FALSE,FALSE,107.61326,-6.89735
"1510","happy wedding teh Farah<U+2764><U+FE0F> (at Gedung Jenderal Prof. Dr. Satrio) — https://t.co/Tsajrl0lS1",FALSE,0,NA,2016-10-30 13:33:42,FALSE,NA,"792721141345378304",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Hanamaida_",0,FALSE,FALSE,107.6421,-6.93628
"1512","Istirahat sejenak (with Denisha, abil, and Abil at Daily Food Hall) [pic] — https://t.co/mIe5Uld9qc",FALSE,0,NA,2016-10-30 13:33:39,FALSE,NA,"792721126271045632",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","lutfim46",0,FALSE,FALSE,107.52014,-6.88579
"1515","Pacaran dulu........ <ed><U+00A0><U+00BD><ed><U+00B1><U+00AB> (with Baari at @pvjbandung) — https://t.co/mOTr9TUNSf",FALSE,0,NA,2016-10-30 13:33:22,FALSE,NA,"792721055978618880",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nisyalala",0,FALSE,FALSE,107.5969,-6.89213
"1516","Hoream nya-_- (with Nining at Panangkringan Cilok Kuah) — https://t.co/SByOcsEgkI",FALSE,0,NA,2016-10-30 13:33:17,FALSE,NA,"792721033950179328",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","desipriyani",0,FALSE,FALSE,107.61974,-6.81309
"1517","<ed><U+00A0><U+00BC><ed><U+00BD><U+009A><ed><U+00A0><U+00BC><ed><U+00BD><U+0097><ed><U+00A0><U+00BC><ed><U+00BD><U+00A6><ed><U+00A0><U+00BC><ed><U+00BD><U+00B9> (with Rio at @kfcindonesia) — https://t.co/WeQTkFt36m",FALSE,0,NA,2016-10-30 13:33:04,FALSE,NA,"792720982519590913",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","donnasvtr",0,FALSE,FALSE,107.62935,-6.93607
"1518","Huhu (at Lereng Anteng Panoramic Coffee Place) — https://t.co/DFU9GQSDGV",FALSE,0,NA,2016-10-30 13:33:03,FALSE,NA,"792720975498358784",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","FarryFazha",0,FALSE,FALSE,107.60285,-6.89453
"1520","iti kita<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> (with efriawan, Rikta, and 4 others at Studio Karaoke Family (BEC)) [pic] — https://t.co/VRcuPbnYPp",FALSE,0,NA,2016-10-30 13:32:52,FALSE,NA,"792720929591660544",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","karinaasavitri",0,FALSE,FALSE,107.61301,-6.90723
"1521","Happy birthday ade iaaa<ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (at Sarie Bunga Bakung Residence) — https://t.co/atrHEnlU1e",FALSE,0,NA,2016-10-30 13:32:44,FALSE,NA,"792720897589161984",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","putripermata20",0,FALSE,FALSE,107.68151,-6.94753
"1522","Anggap saja.. Besok libur<ed><U+00A0><U+00BD><ed><U+00B8><U+008C> (at Cocorico Cafe and Resto) — https://t.co/TTD8qdoZyb",FALSE,0,NA,2016-10-30 13:32:39,FALSE,NA,"792720874906324992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","adrifa_82",0,FALSE,FALSE,107.62343,-6.86226
"1523","Alhamdulillah dijamu beginian sebelum balik ke bekasoy (with Linda at Chicken Run) — https://t.co/08FiHPM3eZ",FALSE,0,NA,2016-10-30 13:32:39,FALSE,NA,"792720874704998404",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","denisuryaA",0,FALSE,FALSE,107.6269,-6.90906
"1528","You were the one thing in my way..
You were the one… <U+266B> My Way by @CalvinHarris (at Cihampelas Walk (CiWalk)) — https://t.co/ClHuvDhalr",FALSE,0,NA,2016-10-30 13:31:51,FALSE,NA,"792720674993254401",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","NelEslaws",0,FALSE,FALSE,107.60474,-6.8945
"1529","Anak bujang (at @oregano_lasagna) — https://t.co/P5tTbJcCDu",FALSE,0,NA,2016-10-30 13:31:46,FALSE,NA,"792720655007358976",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","revi_and",0,FALSE,FALSE,107.6238,-6.90344
"1530","nge-date<ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (with Helmi at Kedai Graha Sinar Matahari) [pic] — https://t.co/6hupDwmogE",FALSE,0,NA,2016-10-30 13:31:40,FALSE,NA,"792720627664719873",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","yunittaaaR",0,FALSE,FALSE,107.92411,-6.85079
"1533","Ngepain?? Ena ena <ed><U+00A0><U+00BD><ed><U+00B8><U+009C> (with Dewi, irwan, and Fajar at Cassadua Hotel Bandung) — https://t.co/akNLAkvs0g",FALSE,0,NA,2016-10-30 13:31:14,FALSE,NA,"792720519099322368",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ShintaMdn",0,FALSE,FALSE,107.57819,-6.88971
"1535","<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> (with Yosef and Arthur at @cafe_whatsup) [pic] — https://t.co/wmdwwFIIbm",FALSE,0,NA,2016-10-30 13:30:40,FALSE,NA,"792720375394082816",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","victorarnoldd",0,FALSE,FALSE,107.60429,-6.90095
"1536","Late dinner <ed><U+00A0><U+00BD><ed><U+00B1><U+00A8><U+200D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> (with  at Kambing Bakar Cairo) — https://t.co/VveXaaHA13",FALSE,0,NA,2016-10-30 13:30:31,FALSE,NA,"792720337087569920",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ofira228",0,FALSE,FALSE,107.62384,-6.90698
"1537","<ed><U+00A0><U+00BC><ed><U+00BD><U+00B4> (with Chacha at @pizza_hutid) — https://t.co/zgKl5XOHCY",FALSE,0,NA,2016-10-30 13:30:29,FALSE,NA,"792720328862543872",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Megakecil09",0,FALSE,FALSE,107.58625,-6.92947
"1538","Gada kenyangnya (2)
Kalo dingin emang laper terus sih <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BC><ed><U+00BD><U+00A1><ed><U+00A0><U+00BC><ed><U+00BD><U+00A1><ed><U+00A0><U+00BC><ed><U+00BD><U+00A1> (with Adhika at Sate Bah Odong) — https://t.co/Xuad7l0dJV",FALSE,0,NA,2016-10-30 13:30:21,FALSE,NA,"792720297677824000",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Kaykayy9",0,FALSE,FALSE,107.65289,-6.73746
"1541","With Nadia and Reza at @jonas_photo — https://t.co/svpM6drbhO",FALSE,0,NA,2016-10-30 13:30:04,FALSE,NA,"792720223858155520",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nabilaamf",0,FALSE,FALSE,107.61677,-6.9086
"1542","Ngasuhh~ <ed><U+00A0><U+00BD><ed><U+00B1><U+00A3> (with Marsha Dwi, Pribadie, and 3 others at Kunang-Kunang Pool Ciater Spa Resort) — https://t.co/QAZ6siD4m4",FALSE,0,NA,2016-10-30 13:29:56,FALSE,NA,"792720191440379905",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","CrouchSatria13",0,FALSE,FALSE,107.64695,-6.7461
"1544","Makan lagi karna yg tadi udah gak berasa di perut<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> (with Yeni at @nasgormafia) — https://t.co/7CwFMt35qF",FALSE,0,NA,2016-10-30 13:29:41,FALSE,NA,"792720130744590336",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","arrumwiddi",0,FALSE,FALSE,107.61742,-6.89177
"1545","SKILL IS DEAD!

@polar_ideas

 #TeenageDeathStar #NoProblem (w/ Ikbal, Ical, &amp; 4 others at @ifi_bandung) [pic] — https://t.co/oyfUwBnq0l",FALSE,0,NA,2016-10-30 13:29:41,FALSE,NA,"792720129993781250",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","eryanto_abot",0,FALSE,FALSE,107.60923,-6.90878
"1546","Go and Support! 
28th Anniversary Bikers Brotherhood MC… (at Gudang Persediaan Cikudapateuh PT. KAI) [pic] — https://t.co/sO8TjfKm0Q",FALSE,0,NA,2016-10-30 13:29:28,FALSE,NA,"792720073370677249",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","angga_Itock86",0,FALSE,FALSE,107.59032,-6.90569
"1547","Gengessskuuuu, terharuuu ih surprise pisaaan..
… (w/ fransiska, Oksyana, &amp; 6 others at The Larder @55) [pic] — https://t.co/MxsyL7JUzY",FALSE,0,NA,2016-10-30 13:29:23,FALSE,NA,"792720054265585664",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","putrikrisnaa",0,FALSE,FALSE,107.69612,-6.90843
"1548","With Afif, satria_Rdhn, and 2 others at @kai121 — https://t.co/pzPEwwnjaW",FALSE,0,NA,2016-10-30 13:29:20,FALSE,NA,"792720041061986304",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","reallyossabone",0,FALSE,FALSE,107.60064,-6.91515
"1550","<ed><U+00A0><U+00BD><ed><U+00B0><U+00A0><ed><U+00A0><U+00BD><ed><U+00B0><U+009F><ed><U+00A0><U+00BD><ed><U+00B0><U+00A1><ed><U+00A0><U+00BD><ed><U+00B0><U+00AC><ed><U+00A0><U+00BD><ed><U+00B0><U+00B3><ed><U+00A0><U+00BD><ed><U+00B0><U+008B><ed><U+00A0><U+00BD><ed><U+00B0><U+008A><ed><U+00A0><U+00BD><ed><U+00B0><U+0086><ed><U+00A0><U+00BD><ed><U+00B0><U+0085><ed><U+00A0><U+00BD><ed><U+00B0><U+0083><ed><U+00A0><U+00BE><ed><U+00B6><U+0080><ed><U+00A0><U+00BE><ed><U+00B6><U+0082><ed><U+00A0><U+00BD><ed><U+00B0><U+009B><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+009E><ed><U+00A0><U+00BD><ed><U+00B0><U+008C><ed><U+00A0><U+00BE><ed><U+00B6><U+0084><ed><U+00A0><U+00BD><ed><U+00B0><U+00B4> (with Goatee, Erga, and Syerent at Baka Baka Seafood Club) [pic] — https://t.co/e4GEIyzwut",FALSE,0,NA,2016-10-30 13:29:18,FALSE,NA,"792720034149699584",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","arisbernad",0,FALSE,FALSE,107.60778,-6.88419
"1551","#investival2016  #TSMbandung (at @tsmbandung) [pic] — https://t.co/RJFjvLUq1X",FALSE,0,NA,2016-10-30 13:29:11,FALSE,NA,"792720005049614336",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Andialisadikin",0,FALSE,FALSE,107.63665,-6.92579
"1553","Tersayang <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+0098> (at Bebek Telor Asin Pak Joss) [pic] — https://t.co/f5Ps24iPAt",FALSE,1,NA,2016-10-30 13:28:59,FALSE,NA,"792719953543606272",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nuririnurii",0,FALSE,FALSE,107.6576,-6.91272
"1556","28 oktober, makasih kesayangan<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> (with Mita, Fitri, and Amelia at Komplek Margahayu Raya) [vid] — https://t.co/XihZ09y2Na",FALSE,0,NA,2016-10-30 13:28:27,FALSE,NA,"792719820974239744",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Ninarositaa",0,FALSE,FALSE,107.65906,-6.94872
"1557","kekenyoh <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> (with Indra at HokBen) — https://t.co/Nni45SFLfW",FALSE,0,NA,2016-10-30 13:28:27,FALSE,NA,"792719818151436288",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ennoriri",0,FALSE,FALSE,107.62875,-6.9431
"1558","With Resha at Happy Puppy Karaoke — https://t.co/w8gbTusXVP",FALSE,0,NA,2016-10-30 13:28:21,FALSE,NA,"792719793644109825",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","salmazharifah",0,FALSE,FALSE,107.58113,-6.96001
"1559","Tahik (at @bip_bdg) — https://t.co/sR1DpW1hoh",FALSE,0,NA,2016-10-30 13:28:17,FALSE,NA,"792719777487650817",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","fahminugraha15",0,FALSE,FALSE,107.61076,-6.90836
"1560","Ltpst (with <ed><U+00A0><U+00BD><ed><U+00B1><U+00A8> and <ed><U+00A0><U+00BD><ed><U+00B1><U+00A9> at Bakso Enggal Malang 3) — https://t.co/TGBB17p80X",FALSE,0,NA,2016-10-30 13:28:10,FALSE,NA,"792719747548721152",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","putrinadsp",0,FALSE,FALSE,107.56526,-6.91428
"1561","Full team plus <ed><U+00A0><U+00BD><ed><U+00B1><U+00A8><U+200D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><U+200D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A6><ed><U+00A0><U+00BD><ed><U+00B2><U+0091> (with Fitriadi, Dewi, and 3 others at Raa Cha Suki &amp; Barbeque) — https://t.co/TMmAJ9WWVK",FALSE,0,NA,2016-10-30 13:27:43,FALSE,NA,"792719632314445824",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nigustiayuPUTRI",0,FALSE,FALSE,107.59607,-6.87533
"1563","Weekend nya saree terus ..
Jagain jemuran dan rumah <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
Qtime nya di… (w/ Agung &amp; Clara at Alhuda Rw.02) [pic] — https://t.co/UwbNAaCz3M",FALSE,0,NA,2016-10-30 13:27:20,FALSE,NA,"792719535786778625",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","yanthapratama",0,FALSE,FALSE,107.58017,-6.92433
"1566","Cing gera ah cageur ah nya boy (with Novaldi at Santosa Hospital) — https://t.co/zAFTQpbHw6",FALSE,0,NA,2016-10-30 13:26:56,FALSE,NA,"792719438508273664",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","VictorQRasta",0,FALSE,FALSE,107.60026,-6.91542
"1567","At Warunk UPNORMAL — https://t.co/eyR6BIukmV",FALSE,0,NA,2016-10-30 13:26:36,FALSE,NA,"792719354513108992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","santikaaaaaaa",0,FALSE,FALSE,107.70101,-6.91414
